Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Segmentation
0.0,1.0,18.0,0.0,5.0,0.02,0.0,2.0,0.0
1.0,1.0,60.16,1.0,3.16,6.0,1.0,4.0,1.0
0.0112,0.0,27.0,0.0,6.0,0.0,2.19,2.0,2.0
0.0,1.0,45.0,0.0,8.0,1.11,2.0,1.15,3.0
1.08632,1.0,33.0,0.18,1.0,4.0,2.0,1.0,3.0
1.0,1.0,78.0,1.0,2.06,1.0,2.0,1.0,1.0
0.0,1.0,60.0,1.0,4.0,9.0,1.06,1.0,3.0
1.0,1.05,25.0,0.0,3.0,0.0,0.0,3.0,3.0
1.0,1.19,70.0,0.07,0.0,7.0,0.0,5.0,1.0
0.0,0.0,40.0,1.0,6.0,0.0,0.0,2.18,1.0
1.14892,1.0,38.2,0.0,3.0,0.0,0.09,1.0,3.0
1.0,1.0,35.0,1.0,4.0,4.0,0.0,3.0,1.0
1.0,1.0,69.0,1.0,1.0,11.0,0.0,4.0,1.0
0.15134,1.18,36.0,1.0,3.09,0.2,1.0,2.01,2.0
0.0,1.0,49.0,1.0,3.0,0.0,1.0,3.0,1.0
1.17748,0.0,77.0,0.02,3.0,8.0,0.03,3.0,0.0
0.0,1.13,82.05,0.0,6.0,0.19,0.0,1.0,3.0
0.0,0.19,71.0,0.0,3.0,0.0,2.0,2.0,2.0
0.0,1.0,43.0,1.0,3.0,1.16,0.0,5.0,1.0
1.0,1.0,33.0,1.0,3.0,9.0,0.0,4.0,2.0
0.0,1.0,41.0,1.0,3.0,0.0,2.19,2.17,2.0
1.0,0.0,55.07,0.0,3.0,0.0,1.0,2.0,1.0
1.0,1.19,33.0,0.0,3.0,8.02,2.0,3.0,2.0
0.0,1.0,19.0,0.01,7.0,0.0,0.0,1.0,0.0
0.0,1.0,52.0,0.0,3.0,2.0,0.04,4.0,1.0
0.0,1.12,59.0,1.0,3.0,1.0,0.0,3.0,1.0
1.0,1.0,41.08,1.0,2.0,1.0,2.0,1.0,1.0
1.0,0.0,30.0,0.0,3.0,12.0,0.0,9.07,0.0
0.0,1.0,35.0,1.18,3.07,0.0,2.0,5.05,1.0
0.0,1.0,63.0,1.0,3.0,0.0,0.15,4.0,2.0
1.0,1.0,49.0,1.0,3.0,1.07,1.15,6.0,3.0
0.01019,0.0,50.0,0.0,4.0,0.0,0.08,5.0,0.0
1.0,1.0,47.0,1.04,3.06,1.14,0.0,5.0,2.0
0.0,1.0,47.0,0.03,3.0,9.0,2.04,2.2,2.0
1.0,1.0,25.0,0.0,0.0,1.0,0.0,6.0,0.0
1.0,1.0,52.0,1.0,3.0,2.0,0.0,2.0,2.0
1.0,1.11,51.12,1.0,3.0,1.0,0.0,5.0,2.0
0.0,1.0,35.0,1.0,1.0,7.0,0.0,1.0,3.0
0.0,1.0,29.0,1.01,3.0,0.08,0.0,1.0,1.0
0.0,1.0,18.0,0.15,0.0,0.0,0.1,3.0,0.0
0.0,0.0,68.0,0.08,3.1,0.16,0.15,3.0,1.0
0.0,1.0,37.0,1.0,8.0,1.0,0.0,2.01,2.0
0.0,1.0,27.0,0.0,6.0,1.0,0.0,4.0,2.0
0.0,0.0,68.0,0.0,4.0,1.0,1.0,2.0,0.0
0.03894,1.0,61.0,1.12,6.0,12.0,0.0,5.0,1.0
0.0,1.0,50.0,1.0,7.0,0.0,0.11,1.07,3.0
1.0,1.0,63.0,1.0,4.08,9.0,0.0,4.16,2.0
1.09958,1.11,32.0,1.0,6.0,1.0,1.0,7.0,3.0
0.00602,1.0,28.0,1.0,3.07,0.0,0.0,4.0,2.0
1.0,1.0,38.0,1.0,1.16,1.0,0.1,2.0,3.0
1.0,1.0,53.0,1.0,1.0,0.05,2.0,3.0,3.0
1.18776,1.0,41.0,1.08,8.0,1.0,2.0,2.18,2.0
1.0,1.0,42.12,0.0,5.0,0.02,1.0,2.0,2.0
1.0,1.17,37.0,0.0,3.0,0.0,0.0,4.0,3.0
0.0,0.0,28.0,0.0,2.0,8.0,0.0,2.09,0.0
1.0,1.11,42.15,1.0,8.0,6.0,0.0,1.13,3.0
0.0,0.0,27.0,1.0,0.0,5.0,0.0,2.0,0.0
0.0,1.0,27.09,0.0,3.12,14.0,2.0,4.0,2.0
1.0,1.0,40.19,0.0,3.0,9.0,1.0,6.0,2.0
0.0,0.0,29.0,1.0,1.07,0.0,0.0,4.0,0.0
0.0,0.0,33.0,1.0,3.0,1.0,2.0,3.0,3.0
0.0,0.0,29.0,0.0,3.0,6.0,0.0,2.0,0.0
1.0,1.0,53.0,1.0,3.0,0.0,2.0,4.0,2.0
0.0,1.0,32.05,0.0,0.0,9.0,0.0,4.0,0.0
0.0,1.0,66.0,1.0,3.19,7.0,2.0,2.0,1.0
0.0,0.0,40.01,1.0,3.0,8.0,0.0,4.0,1.0
0.0,1.0,63.0,1.0,1.0,4.0,0.0,1.0,1.0
1.0,1.0,36.0,1.0,8.0,4.06,0.0,5.06,2.0
0.06468,1.0,55.02,1.0,3.09,9.0,2.0,4.0,2.0
1.0,0.0,42.0,1.0,3.0,5.0,2.0,1.0,3.0
1.0,1.0,61.0,1.0,6.0,0.0,0.15,3.0,1.0
1.0,1.0,87.0,1.0,3.0,8.0,1.0,4.18,2.0
1.01588,1.0,81.04,1.0,3.0,14.0,2.0,3.0,3.0
1.0,0.0,33.0,1.0,1.0,9.0,0.0,5.0,3.0
0.11984,0.0,82.0,0.0,4.0,8.0,0.0,1.0,3.0
0.09527,1.0,70.0,1.0,3.0,0.0,0.0,6.05,1.0
0.0,1.0,32.01,0.0,0.0,8.0,0.0,4.0,0.0
0.01236,1.0,37.0,0.0,3.0,2.0,0.05,3.0,3.0
0.02715,1.0,41.0,1.0,8.0,6.0,0.0,2.0,1.0
0.0,1.15,65.0,0.0,3.08,0.0,0.0,1.0,1.0
1.17089,1.0,40.0,1.0,1.0,5.0,1.0,4.0,3.0
1.0,1.0,48.0,1.01,1.0,0.0,0.16,3.0,2.0
1.0,1.06,47.0,1.0,0.0,1.0,1.0,2.06,2.0
0.0,1.0,38.0,1.0,1.0,7.05,0.13,1.0,3.0
0.0,1.0,29.0,1.09,6.18,1.01,0.0,3.17,1.0
1.0,0.0,21.0,1.04,4.0,0.0,0.09,5.0,0.0
1.0,1.0,43.0,1.15,3.0,0.0,2.15,3.0,2.0
0.0,0.0,53.0,1.0,3.0,0.0,0.0,4.0,1.0
1.19379,0.0,31.0,1.0,1.0,7.0,0.0,4.0,1.0
0.14678,1.0,19.0,0.0,1.0,1.0,0.0,3.09,0.0
1.0,0.0,28.2,1.0,7.0,8.18,0.0,1.0,0.0
1.0,1.0,27.0,1.0,3.0,0.0,0.0,2.07,2.0
1.0,0.0,33.02,0.0,6.0,1.0,0.0,2.0,3.0
1.0,0.0,56.07,1.0,6.0,1.0,1.07,2.0,2.0
1.0,1.0,20.0,0.02,3.0,0.17,0.0,3.0,0.0
0.0,0.0,33.14,1.0,7.0,3.17,1.0,4.0,0.0
0.0,0.0,65.0,1.0,3.0,1.0,0.14,3.0,2.0
0.0,0.0,42.0,1.0,3.0,6.0,0.0,2.0,3.0
1.11275,1.0,42.0,1.0,4.0,0.0,0.0,5.0,0.0
1.17634,1.0,46.0,1.0,3.0,9.0,0.0,2.0,2.0
1.13592,1.0,66.0,1.0,2.0,0.0,2.08,2.16,2.0
0.0,0.0,57.01,0.08,8.0,0.06,2.0,4.0,1.0
0.04838,1.0,43.0,1.02,6.0,1.0,1.0,1.0,1.0
1.12285,0.0,19.0,0.15,6.0,4.0,0.0,2.0,3.0
0.0,1.0,55.04,1.0,4.0,9.0,0.0,2.0,3.0
0.0,1.0,38.05,0.0,6.17,1.0,0.0,3.0,3.0
0.0,1.0,32.0,0.0,4.17,0.0,0.0,3.0,0.0
1.0,1.0,46.0,1.04,3.0,2.0,0.0,2.0,2.0
1.0,1.0,36.0,1.0,3.0,1.0,2.0,4.0,2.0
1.0,0.0,30.16,0.16,6.0,0.0,0.0,2.0,0.0
1.0,1.0,61.0,1.0,2.16,1.0,2.1,1.13,1.0
1.16864,1.0,77.0,1.0,3.0,0.0,2.0,3.0,2.0
1.0,1.0,20.0,1.0,6.0,0.0,2.0,3.01,1.0
1.0,0.15,28.0,0.02,1.08,0.0,0.0,1.0,3.0
1.01336,1.0,33.11,1.0,3.1,1.0,0.0,4.0,2.0
1.17723,0.0,51.0,1.08,3.0,0.0,2.0,2.0,1.0
0.0,1.16,60.0,1.0,3.0,9.0,1.15,2.07,1.0
0.0,0.0,31.0,0.0,3.0,0.07,2.0,1.06,3.0
0.0,0.03,23.1,0.0,8.0,5.0,0.0,4.0,0.0
0.0,1.17,42.2,1.0,6.06,1.0,0.0,2.0,3.0
0.16455,1.0,26.13,1.0,2.11,0.18,0.0,2.0,3.0
0.0,1.08,31.0,0.16,3.01,1.06,2.0,2.0,3.0
1.14446,0.0,38.0,1.0,6.0,8.0,0.0,3.0,0.0
1.0,1.0,39.0,1.0,3.0,9.0,0.0,4.12,3.0
0.12187,1.0,41.16,1.19,3.11,0.0,1.0,1.11,2.0
0.0,1.0,41.0,1.0,8.18,1.0,2.0,4.0,2.0
0.0,1.0,62.0,1.0,4.07,0.0,0.0,4.07,1.0
0.0,0.0,41.0,1.14,0.0,0.0,0.0,5.03,0.0
0.02869,1.0,36.0,1.0,1.08,3.0,2.0,2.0,1.0
0.16743,1.0,26.0,1.0,3.0,8.0,2.0,2.1,3.0
0.19678,1.0,60.0,1.0,3.0,1.0,0.0,2.0,1.0
0.0,0.0,50.0,0.0,3.0,1.0,2.0,2.0,2.0
0.0,1.0,69.0,1.0,8.0,1.0,2.0,2.0,2.0
1.0,1.0,55.09,0.0,3.0,5.0,2.0,1.0,1.0
1.0,1.0,43.0,1.0,3.16,8.1,0.0,1.0,3.0
1.0,1.0,78.0,1.07,1.0,3.0,2.0,6.0,2.0
0.0,1.0,41.0,1.0,3.0,3.0,0.02,5.14,2.0
0.0,0.0,37.0,1.0,3.0,1.0,2.0,4.0,3.0
1.0,1.0,45.0,1.07,3.0,6.0,2.0,4.0,2.0
1.0,1.08,50.0,1.0,3.0,1.0,2.0,5.08,2.0
0.0,1.0,26.0,1.0,3.0,1.02,0.0,4.18,3.0
0.0,1.0,68.0,1.0,6.18,1.0,2.0,2.0,1.0
1.0,0.0,36.0,1.0,2.0,0.11,0.0,2.03,1.0
0.0,1.0,76.0,1.0,6.0,2.0,2.0,2.07,3.0
0.0,0.0,35.0,1.0,3.0,0.0,0.0,3.0,2.0
0.0,0.0,73.0,1.0,4.0,1.0,0.0,5.0,2.0
1.0,1.0,26.0,0.0,4.0,10.0,1.0,1.0,3.0
1.0,1.0,41.0,1.0,6.0,9.0,0.0,2.0,1.0
0.0,0.18,68.0,1.1,6.0,6.19,0.0,3.02,3.0
1.0,0.06,23.0,0.0,7.0,11.0,0.0,7.0,0.0
0.0,1.0,28.0,1.13,8.0,4.0,0.0,3.0,1.0
0.0,1.08,46.0,0.14,4.0,8.0,0.0,5.0,3.0
1.0,0.0,29.0,0.0,0.0,8.0,2.0,6.0,0.0
0.0,0.0,75.0,0.0,0.0,1.11,0.0,2.0,0.0
1.0,1.02,41.0,0.0,0.17,1.0,0.2,2.0,0.0
1.0,0.0,47.0,1.0,3.0,13.16,0.0,1.06,3.0
0.16703,1.0,30.14,0.0,1.11,8.0,1.0,8.0,1.0
1.16374,0.0,33.0,1.0,8.0,0.0,0.0,3.0,3.0
1.0,0.0,35.0,0.0,4.0,3.0,0.0,2.0,0.0
1.0,0.0,37.0,0.0,6.0,1.0,0.0,2.0,2.0
0.0,0.0,45.0,0.0,1.0,0.0,0.0,3.0,1.0
0.07043,0.0,37.11,1.0,3.0,1.0,0.04,1.0,1.0
1.0,0.12,18.0,0.0,0.0,14.0,0.0,4.0,0.0
1.0,1.0,40.0,1.0,3.1,1.0,0.0,4.06,2.0
1.0,1.0,38.0,1.17,5.0,1.0,0.0,3.0,1.0
1.0,1.0,33.0,1.06,4.0,0.0,1.0,2.0,2.0
0.12096,1.0,78.0,1.0,3.0,0.0,2.0,1.0,1.0
0.0,1.0,37.0,1.0,3.16,1.0,0.0,4.0,2.0
0.0,0.0,60.17,1.0,1.0,9.0,2.0,1.09,3.0
1.0,1.0,69.0,1.0,8.0,9.0,2.0,3.16,1.0
1.07383,1.0,72.0,1.0,6.07,1.05,2.0,5.0,1.0
0.14082,1.0,51.0,0.0,0.0,7.13,0.0,3.0,1.0
0.0,1.0,43.0,1.12,3.0,9.0,2.0,4.1,1.0
0.0,0.0,29.1,1.0,8.0,4.0,0.0,3.0,2.0
0.0,1.0,59.0,1.0,3.0,12.0,0.0,2.0,1.0
1.0,1.0,50.0,1.0,8.0,0.0,0.0,4.0,1.0
0.0,1.0,33.0,1.14,6.13,1.0,2.0,3.0,2.0
0.0,0.0,18.0,0.0,6.0,1.08,0.0,2.0,0.0
0.0,1.0,29.0,1.0,3.0,4.0,0.0,2.0,1.0
1.11446,1.0,52.0,0.0,3.0,0.17,2.0,4.0,1.0
1.0,1.0,25.0,1.02,6.0,12.0,0.03,2.0,1.0
1.0,1.0,52.0,1.0,3.0,3.0,2.0,2.0,2.0
1.0,0.0,56.0,0.0,2.19,0.0,0.0,5.0,2.0
1.0,1.0,39.0,0.0,8.05,0.0,0.02,3.07,3.0
1.0,1.0,47.1,0.0,0.0,0.0,0.14,4.0,1.0
0.12501,1.0,25.0,1.0,5.15,1.0,0.0,2.0,1.0
1.0,0.0,35.14,1.0,3.0,0.0,0.05,3.0,3.0
1.0,0.2,33.0,0.0,0.09,1.2,0.0,5.0,0.0
1.0,0.03,60.0,1.0,0.0,1.0,1.0,5.1,2.0
0.0,1.0,69.0,0.0,5.0,1.0,0.0,3.0,0.0
1.16283,1.0,22.0,1.06,2.0,9.0,0.0,3.0,0.0
1.0,1.0,70.0,1.01,2.0,0.0,0.0,2.01,2.0
1.0,1.0,87.0,0.0,3.0,8.0,2.13,4.0,3.0
1.03115,1.0,46.0,1.0,3.0,1.0,2.0,1.0,3.0
0.10939,1.0,76.0,1.0,2.0,8.13,0.01,1.0,3.0
0.12362,0.0,19.0,0.13,6.0,9.0,0.0,1.0,0.0
0.10505,1.0,33.0,1.0,3.06,3.0,1.0,2.0,2.0
1.0,1.0,38.08,0.0,8.0,4.08,1.0,3.09,2.0
0.0,0.0,32.0,0.0,6.0,0.0,0.11,3.0,0.0
0.0,0.1,41.0,1.0,3.06,1.0,0.0,2.0,0.0
1.07342,0.0,22.0,0.0,0.0,1.0,0.0,4.0,0.0
1.0,1.0,38.0,1.0,1.0,1.0,0.13,2.0,3.0
0.0,1.0,43.0,1.0,3.06,0.0,0.0,1.0,3.0
0.0,1.06,25.11,0.17,2.04,3.0,2.19,2.0,3.0
0.0,0.1,39.0,1.0,4.17,7.1,1.0,2.0,1.0
0.0,1.1,35.0,1.16,6.0,9.07,1.2,2.0,2.0
1.15892,0.0,33.0,1.0,6.0,0.0,0.0,3.0,0.0
0.0,1.0,77.0,1.0,3.0,0.0,0.0,2.0,2.0
1.0,1.19,49.0,1.0,3.0,2.09,1.0,3.0,1.0
1.0,1.0,31.0,1.0,1.0,12.0,0.09,4.0,1.0
1.0,1.0,25.0,1.0,2.0,8.0,0.0,2.05,3.0
1.0,1.0,63.2,0.0,2.0,1.0,2.0,2.0,1.0
0.11295,0.0,18.09,1.0,0.0,0.0,0.08,6.0,0.0
1.0,1.0,42.0,0.0,6.0,10.17,2.15,1.0,3.0
0.0,1.0,42.0,1.0,2.0,3.1,0.0,5.0,1.0
1.0,0.0,27.0,1.0,4.11,1.0,0.0,3.0,0.0
1.0,1.0,47.0,1.0,0.0,2.0,0.0,5.0,1.0
0.0,1.0,21.0,0.0,0.0,0.04,0.0,2.0,0.0
1.0,1.0,37.07,1.0,3.0,0.0,2.0,2.0,1.0
0.0,0.0,18.17,1.0,4.12,2.0,0.0,7.01,0.0
0.12142,1.0,32.0,1.0,3.0,9.0,0.0,3.1,3.0
0.0,1.0,47.0,0.0,1.0,0.16,0.0,2.0,3.0
1.0,1.0,19.0,1.0,4.0,1.14,1.0,6.0,2.0
1.0,1.0,27.11,0.0,4.0,9.0,2.0,2.0,2.0
0.0,1.0,49.0,1.06,3.0,0.02,1.0,2.04,2.0
1.03335,0.13,28.0,0.0,3.0,0.0,0.0,2.0,2.0
1.0,0.0,35.0,1.0,3.07,1.15,0.0,1.0,3.0
1.0,1.0,35.0,0.0,4.0,6.0,0.0,1.0,1.0
0.0443,0.0,43.0,1.0,3.0,1.0,2.0,4.0,3.0
1.0,0.0,39.0,1.12,3.0,0.0,2.0,4.0,2.0
1.18169,1.0,78.0,0.0,8.0,1.0,2.0,2.0,1.0
0.0,0.19,29.0,0.0,4.0,9.18,0.0,4.0,0.0
0.0,0.0,47.0,1.0,3.0,0.0,0.0,4.0,2.0
1.0,1.0,45.0,0.16,5.0,0.0,0.0,4.0,3.0
0.0,1.0,43.0,1.0,3.0,7.0,0.05,4.0,2.0
0.16985,1.07,51.0,1.0,3.0,1.0,0.0,3.0,2.0
1.0,0.0,21.0,1.0,4.0,0.0,0.09,1.0,0.0
0.0,1.13,18.0,0.0,0.0,0.0,0.0,4.0,0.0
0.0,0.0,88.0,0.0,6.0,10.0,1.0,2.0,3.0
1.04841,0.0,32.0,1.0,3.0,0.04,0.12,1.0,1.0
0.0,1.0,32.0,0.0,2.0,0.0,0.0,2.0,3.0
0.0,1.0,89.13,1.0,7.0,8.0,1.14,2.0,3.0
1.0,1.0,48.0,1.0,2.0,0.0,2.0,4.0,2.0
0.0,1.0,51.0,1.0,8.0,3.09,0.0,1.11,3.0
0.0,1.0,28.0,1.19,3.0,0.0,1.0,2.1,2.0
0.0,0.0,59.0,0.02,0.07,0.0,0.0,4.0,0.0
0.0,1.0,26.0,0.0,3.0,1.0,0.0,2.09,3.0
1.0,0.0,25.0,1.0,0.0,6.03,0.0,6.0,0.0
0.0,1.0,27.0,0.0,6.17,0.0,0.0,2.12,3.0
0.0,0.14,33.0,1.14,3.0,0.0,1.0,1.0,3.0
1.18763,1.0,50.0,1.0,1.0,9.0,0.0,4.0,3.0
1.0,1.15,50.0,1.0,8.0,0.0,2.15,3.0,2.0
1.0,1.0,77.0,0.04,3.0,3.0,2.0,6.0,0.0
0.0,1.0,58.0,1.16,3.1,1.0,1.0,4.03,2.0
1.0,1.17,20.0,1.0,7.0,8.0,0.0,4.01,0.0
0.0,1.0,41.0,1.0,3.0,9.0,0.0,2.0,1.0
1.0,0.0,39.08,0.0,8.18,1.0,2.0,2.0,1.0
1.12713,1.0,52.0,1.0,3.0,4.0,1.11,5.0,2.0
1.0,1.0,82.0,0.0,3.0,1.0,1.0,1.08,3.0
0.0,0.05,84.0,0.0,3.0,2.0,1.18,2.0,1.0
0.0,0.0,43.0,1.0,8.0,8.0,2.0,2.0,3.0
0.0,1.0,45.0,1.13,7.0,1.0,2.0,4.0,2.0
1.0,1.0,36.0,1.0,1.0,1.0,1.0,2.0,3.0
1.0,0.0,73.0,1.18,3.0,0.0,0.0,2.0,1.0
1.05952,1.0,38.0,1.0,6.2,8.0,0.0,1.0,3.0
1.0,0.0,32.0,1.0,2.17,4.0,0.0,3.0,0.0
0.0,0.0,38.0,1.0,4.0,1.0,0.0,5.12,1.0
0.0,0.0,45.17,0.0,3.0,0.07,0.0,5.0,3.0
1.0,1.0,50.12,1.0,3.0,3.0,0.0,1.19,2.0
1.0,0.0,31.0,0.06,3.0,0.0,2.0,2.0,2.0
0.0,1.0,52.0,1.0,1.08,1.0,2.05,2.0,1.0
0.0,1.0,19.0,0.0,5.0,1.0,0.16,4.0,0.0
0.0,0.0,50.11,1.0,7.0,0.0,1.0,1.14,1.0
0.0,1.03,42.0,1.0,7.0,8.0,0.0,4.0,1.0
1.15787,0.0,31.0,0.0,1.0,0.0,0.0,3.09,3.0
0.0,1.0,52.0,1.0,2.0,1.0,0.0,5.0,1.0
0.0,1.0,36.0,1.0,3.0,1.1,2.0,3.0,1.0
0.0,1.0,47.0,1.0,2.0,1.0,0.0,2.0,2.0
1.08836,1.04,26.01,0.0,2.05,3.0,0.0,3.0,3.0
0.0,1.0,37.0,1.15,1.0,0.0,0.0,5.1,0.0
0.0,1.0,50.0,0.0,6.0,0.0,2.0,2.0,3.0
0.0,1.18,35.0,0.13,4.15,1.0,0.0,2.0,3.0
0.0,1.0,43.0,1.15,1.09,0.0,1.0,6.02,1.0
0.0,1.0,39.0,0.0,2.15,6.0,0.0,2.0,1.0
0.0,1.0,40.0,1.0,2.0,8.18,1.0,3.0,1.0
1.0,1.11,74.17,0.0,3.0,2.0,0.0,2.03,2.0
1.0,1.0,38.09,1.0,0.0,0.0,0.0,6.0,3.0
1.0,1.0,66.0,1.0,3.0,0.09,2.0,4.0,2.0
1.01814,1.08,51.0,0.0,3.02,1.0,0.0,2.0,3.0
1.0,1.0,37.0,0.05,6.05,1.0,2.0,4.12,2.0
0.17267,1.0,25.0,0.0,3.0,0.0,0.0,2.18,0.0
0.0,1.0,35.0,0.0,0.0,1.0,0.0,4.0,0.0
0.0,0.0,25.0,0.0,1.0,8.0,1.0,2.0,0.0
0.15683,0.0,32.0,1.0,4.0,3.0,0.0,4.0,3.0
1.13428,1.0,31.0,1.0,3.1,7.0,0.0,4.0,3.0
1.0,0.0,50.0,0.0,3.0,0.08,0.0,4.11,2.0
1.0,1.0,38.0,1.0,3.0,0.0,0.0,5.0,1.0
0.0,0.0,65.0,0.0,0.0,0.0,0.0,2.0,0.0
1.0,1.17,56.0,0.0,8.0,4.0,0.0,2.0,1.0
0.0,1.05,35.0,1.0,3.0,7.0,2.0,2.0,2.0
1.0,1.0,39.0,0.0,1.04,1.0,0.0,1.0,0.0
0.0,1.0,43.08,1.0,3.0,1.0,0.0,2.0,2.0
1.0,1.0,45.0,1.0,3.0,8.18,2.0,3.0,2.0
0.0,1.0,80.0,1.0,3.0,0.0,2.08,1.0,1.0
1.07919,1.0,29.0,0.0,4.0,1.17,0.0,2.0,0.0
0.0,0.0,35.0,1.0,6.0,9.0,2.0,5.0,2.0
1.0,1.02,40.0,1.0,6.0,0.0,0.0,4.0,1.0
1.09602,1.0,63.0,1.0,3.0,1.0,0.0,2.0,3.0
0.0,0.0,60.0,1.0,3.0,1.1,2.0,5.0,2.0
0.0,1.0,41.0,0.0,6.0,0.0,0.0,3.0,2.0
1.08341,1.0,39.0,1.0,0.04,0.0,0.01,3.0,1.0
0.0,1.0,40.0,1.0,2.0,8.0,0.0,7.0,3.0
1.17097,1.03,42.0,0.0,3.0,0.0,2.0,2.13,2.0
0.0,1.0,28.0,1.0,5.0,1.0,0.06,1.0,1.0
1.0,0.0,46.0,1.0,3.0,5.08,1.0,3.0,2.0
1.0,0.18,35.0,1.0,0.0,0.11,0.0,1.0,3.0
0.0,0.0,36.0,1.0,3.0,0.0,0.0,2.0,2.0
1.0,0.0,33.0,0.12,7.0,1.13,0.0,3.0,0.0
0.0,1.0,43.17,0.03,3.0,1.0,0.0,4.0,2.0
1.0,1.0,27.0,0.0,0.0,9.0,0.0,3.0,0.0
0.0,1.19,22.15,1.0,8.0,1.0,0.0,1.11,1.0
0.16551,0.0,19.03,0.0,6.0,8.0,1.14,3.12,0.0
0.06303,1.0,65.0,1.0,1.06,0.0,2.0,4.0,2.0
1.0,1.0,62.0,1.0,2.0,0.03,0.0,2.0,1.0
1.0,1.0,37.17,1.0,3.0,1.0,0.0,5.0,1.0
0.0,0.0,57.0,0.0,8.0,8.0,2.0,3.0,2.0
0.0,1.0,38.02,1.0,2.0,1.0,1.11,3.16,2.0
0.0,1.09,33.0,0.0,3.0,0.15,2.0,2.08,2.0
0.0,0.0,46.0,1.13,1.12,8.0,0.05,6.0,0.0
0.0,1.0,36.0,1.0,3.0,14.0,1.0,4.0,0.0
1.0,0.0,48.04,0.0,3.0,1.0,1.0,3.0,1.0
0.0,1.0,79.0,0.0,4.0,1.0,0.0,2.0,1.0
0.0,0.0,38.0,1.0,3.09,1.0,0.0,2.0,3.0
0.0,1.0,19.0,0.0,4.0,0.02,0.0,1.09,0.0
0.0,1.0,43.0,1.0,5.0,0.0,2.0,4.0,2.0
1.0,0.0,46.0,1.17,3.0,6.0,0.0,2.0,0.0
1.0,1.0,52.0,1.17,3.0,1.07,2.0,2.0,2.0
1.0,0.0,33.0,1.0,0.0,0.0,0.04,2.0,0.0
0.0,0.0,84.0,1.0,2.0,6.0,0.12,2.0,3.0
1.0,0.0,29.0,0.0,6.0,1.02,0.0,3.0,0.0
0.0,1.14,49.0,1.13,6.11,1.15,2.0,1.0,1.0
0.0,0.0,18.0,0.05,1.0,8.15,0.04,1.0,0.0
1.0,1.0,23.0,0.0,8.0,14.0,0.12,2.0,1.0
1.0,1.19,87.05,0.0,1.0,0.0,1.0,1.0,3.0
0.0,0.2,87.0,1.0,3.0,8.0,2.0,3.0,2.0
0.0,0.03,30.0,0.2,3.0,0.0,1.0,5.0,2.0
0.0,0.0,27.0,0.0,1.0,0.0,1.0,3.0,0.0
1.0,1.0,38.0,1.0,3.0,7.0,1.0,4.0,2.0
1.08969,1.0,37.19,1.0,6.0,1.0,0.15,3.0,3.0
0.04109,1.14,27.13,0.0,6.0,0.05,0.0,4.0,3.0
0.0,1.0,38.0,0.18,3.0,7.0,0.0,5.0,2.0
1.0,0.0,19.16,1.09,0.0,0.0,0.15,6.0,0.0
0.0,0.15,22.0,1.0,0.0,8.0,0.0,5.0,0.0
1.0,1.0,69.0,1.0,8.01,1.0,2.0,2.18,2.0
1.15293,0.0,49.0,1.0,5.0,1.0,0.0,1.0,3.0
1.0,0.16,60.06,0.0,4.0,1.0,2.0,2.0,2.0
1.0,1.05,89.0,1.0,6.0,1.0,0.0,2.0,3.0
1.0,1.0,36.0,1.09,6.0,9.18,0.0,2.0,3.0
0.0,1.0,50.09,0.0,6.0,0.0,1.0,2.0,2.0
0.12179,1.0,40.19,0.0,1.0,1.0,2.0,3.0,1.0
0.0,1.0,83.0,1.04,3.15,8.0,2.0,4.19,2.0
0.0,1.18,39.0,1.0,6.0,1.0,2.0,4.14,2.0
1.0,1.06,30.0,1.1,2.0,13.0,0.0,2.0,3.0
1.06495,1.01,33.0,1.0,3.0,0.0,1.0,3.0,2.0
0.09872,1.0,47.0,1.0,3.0,1.0,0.0,4.0,2.0
0.0,1.0,41.0,0.0,3.0,1.02,0.02,2.14,1.0
1.0,0.0,20.0,1.0,6.0,0.0,0.0,1.0,3.0
1.0,1.0,79.0,0.0,8.0,0.0,0.13,2.0,3.0
0.0,1.0,52.08,0.0,6.0,4.0,0.0,4.0,0.0
0.0,1.0,39.0,1.0,3.0,8.0,1.0,2.0,1.0
0.0,0.2,74.1,1.0,0.0,1.0,0.0,2.0,2.0
0.0,1.0,62.1,1.0,6.03,0.0,2.0,2.0,2.0
1.0,1.0,41.0,1.0,3.0,1.0,0.18,2.0,2.0
0.0,0.0,25.0,1.12,5.0,1.0,0.0,3.0,0.0
0.0,0.0,28.03,1.06,2.0,0.0,0.0,2.0,0.0
1.0,1.0,71.0,1.0,3.0,0.0,0.0,4.0,2.0
1.09154,0.2,63.0,1.0,4.0,0.0,0.0,4.0,1.0
1.0,1.0,43.0,1.0,2.0,9.0,0.0,1.0,1.0
1.0,0.0,18.0,0.0,4.0,4.0,0.0,3.0,0.0
0.0,1.0,28.0,0.0,4.17,8.0,2.0,2.17,3.0
1.0,1.0,32.0,1.0,1.0,1.0,0.0,1.07,3.0
1.0,0.0,19.18,1.02,7.03,0.0,2.0,4.0,2.0
0.0,0.0,26.0,1.0,2.0,2.0,0.0,1.0,3.0
0.0,0.0,18.07,1.0,1.0,0.09,0.16,4.0,0.0
1.10681,1.13,31.0,0.0,1.0,1.0,0.0,2.0,3.0
