Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
0.0,1.13,72.0,1.13,7.18,1.0,2.0,3.0,1.17,2.0
0.0,1.03,47.1,1.0,3.0,1.0,2.0,4.14,1.0,2.0
0.0,1.0,39.13,1.0,3.0,1.0,0.0,2.0,1.0,3.0
0.0,1.0,40.0,1.0,2.0,1.0,0.18,3.0,1.0,3.0
1.0,1.0,40.0,1.0,1.0,1.0,0.0,3.0,1.15,2.0
1.0,0.0,23.04,1.0,0.0,8.0,0.0,1.0,1.0,0.0
0.0,1.0,26.0,1.0,0.14,1.0,0.13,4.0,1.0,0.0
1.02682,1.0,50.02,1.0,1.05,0.0,0.0,2.0,5.03,1.0
1.0,1.01,25.0,0.16,0.0,2.0,1.0,4.0,1.0,0.0
0.0,0.0,23.09,0.06,6.0,0.0,0.0,5.0,0.0,0.0
0.0,0.0,25.11,1.0,7.0,1.0,0.0,4.0,1.0,0.0
0.0,1.0,37.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0
1.0,0.0,40.0,1.0,3.0,0.0,1.0,2.0,1.12,3.0
1.0,1.06,33.11,1.0,4.06,0.15,0.0,1.0,1.0,1.0
1.0,1.0,35.0,0.0,3.0,1.0,0.0,6.0,1.0,2.0
0.16093,1.0,28.0,1.0,2.0,9.0,0.0,3.0,3.0,3.0
0.0,0.0,51.0,1.0,4.0,8.0,0.0,4.0,5.0,1.0
1.0,0.0,55.0,1.0,3.0,3.12,2.14,2.0,1.0,2.0
0.0,1.0,50.0,0.08,3.0,0.0,2.14,2.0,1.08,2.0
1.0,1.0,48.0,1.0,2.01,1.0,1.0,3.08,0.0,1.0
0.0,1.0,59.09,0.0,0.0,3.0,2.0,2.0,1.03,2.0
1.17261,0.18,32.06,1.07,0.0,1.0,0.0,1.13,1.13,3.0
1.0,0.03,30.0,0.0,0.0,3.0,0.0,1.03,1.0,3.0
1.09515,1.03,48.0,1.0,8.0,0.12,2.02,3.0,1.0,2.0
0.0,1.18,53.0,1.0,6.0,14.0,1.14,4.0,1.0,1.0
1.05585,1.0,20.0,0.2,4.05,1.0,0.05,4.0,0.0,0.0
1.0,1.0,61.0,0.0,6.0,2.1,0.0,4.0,1.0,2.0
0.0,1.0,40.0,1.05,6.0,2.0,2.0,2.0,1.09,3.0
1.16742,0.0,37.0,1.0,0.14,6.03,2.0,2.0,1.0,2.0
1.0,1.0,37.0,1.01,1.0,8.0,0.0,5.0,1.0,1.0
0.0,1.0,62.0,1.0,1.19,7.01,0.0,4.0,0.0,1.0
0.0,1.16,41.0,1.0,3.0,0.0,2.15,1.0,1.0,3.0
0.0,0.0,61.07,1.0,3.0,0.05,2.0,2.0,1.0,2.0
0.0,0.0,19.0,1.0,3.0,0.0,0.0,3.18,4.0,0.0
1.04667,0.0,46.08,0.0,3.0,0.0,2.0,3.15,1.0,2.0
0.0,0.0,47.0,1.17,3.0,2.0,0.0,2.0,5.19,0.0
0.0,1.0,47.0,0.16,0.0,4.0,2.0,2.0,1.0,1.0
1.0,1.0,56.0,0.0,6.0,3.0,1.0,3.0,1.0,1.0
1.0,0.0,28.0,1.0,3.0,14.08,2.0,3.0,1.03,3.0
1.16099,0.19,41.12,1.0,0.0,0.0,0.0,2.18,1.0,3.0
1.11589,0.0,22.09,0.0,3.0,6.0,0.0,5.0,1.0,0.0
0.02179,0.05,25.12,0.0,1.0,1.0,0.0,2.0,1.0,0.0
1.0,1.14,31.0,0.0,3.0,1.0,0.0,4.17,3.0,1.0
1.0,1.0,55.0,1.09,3.05,0.0,0.0,4.0,1.0,3.0
1.0,1.0,50.19,1.0,3.0,3.0,1.0,2.0,1.0,2.0
0.0,0.0,28.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0
1.0,1.0,29.11,1.0,6.11,6.0,0.0,4.0,2.0,1.0
0.0,1.1,38.0,1.0,1.0,8.0,0.0,1.0,3.0,3.0
1.0,0.0,52.0,1.0,4.05,5.08,1.0,5.0,1.0,2.0
0.1554,0.0,40.0,1.0,0.03,1.0,0.0,1.0,1.0,0.0
0.0,1.12,70.0,1.0,1.0,0.17,2.0,3.0,1.0,2.0
1.0,0.0,19.01,1.0,7.15,1.0,0.0,2.05,1.0,0.0
0.0,1.1,30.0,1.0,2.01,4.0,1.0,2.0,1.0,2.0
0.07577,1.0,42.0,0.0,3.05,3.0,0.0,2.0,1.0,1.0
1.18634,1.0,51.0,0.03,1.0,7.0,0.0,2.0,1.0,3.0
1.11383,1.0,70.0,0.0,3.0,7.0,0.04,8.0,1.0,1.0
0.0,0.0,22.0,0.0,0.01,5.0,0.1,6.19,5.0,0.0
0.0,0.0,49.06,1.0,3.0,12.0,0.0,2.0,3.0,3.0
1.0,1.0,40.0,0.0,2.0,8.0,0.0,2.0,0.0,3.0
0.0,1.0,48.0,1.0,3.0,8.0,2.0,6.0,1.08,3.0
1.0,1.12,35.0,1.0,3.0,0.19,0.0,2.0,1.0,1.0
1.0,0.0,28.18,1.0,2.0,0.13,0.0,6.0,3.0,3.0
0.0,1.0,23.0,1.0,2.0,1.0,0.0,5.0,4.11,2.0
0.0,1.0,43.0,0.0,0.03,0.0,0.0,5.0,1.0,0.0
1.0,1.0,51.0,1.18,1.0,1.0,0.17,4.0,1.0,2.0
1.0,1.16,45.0,1.0,8.11,0.0,0.0,2.0,5.0,1.0
0.0,0.0,30.0,1.0,4.0,4.0,1.06,2.0,3.0,3.0
1.0,1.0,59.0,1.0,3.0,1.0,2.0,3.0,1.09,2.0
0.0,0.0,25.15,1.0,1.0,9.0,0.0,2.0,1.0,3.0
0.09802,1.0,37.0,1.0,3.0,1.0,1.0,3.07,1.0,3.0
0.03224,1.0,23.16,1.0,0.0,0.0,0.0,3.0,5.03,0.0
0.0,0.0,31.0,0.0,0.0,9.0,0.0,4.0,3.0,0.0
0.0,1.0,48.15,1.11,3.0,1.0,0.0,2.07,3.0,2.0
0.0,1.03,42.0,0.0,3.0,0.0,2.0,5.04,1.0,1.0
0.0,1.0,37.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0
1.0,0.0,50.0,1.0,4.0,12.0,1.0,2.0,1.0,1.0
1.0,1.0,29.0,1.11,3.0,1.0,0.12,1.0,1.0,3.0
1.0,0.04,27.0,1.0,8.08,8.0,0.0,1.03,1.0,3.0
1.10426,1.0,41.0,1.0,2.0,9.0,2.16,3.0,1.11,3.0
0.0,1.12,47.0,1.0,8.0,1.0,1.0,1.0,1.15,3.0
0.19036,1.0,49.0,0.0,3.1,0.0,1.0,2.09,1.0,1.0
1.10228,1.0,46.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0
0.0,1.01,46.0,1.0,3.0,2.0,2.0,3.07,1.0,1.0
1.0,1.0,39.0,1.0,6.06,2.0,1.0,3.0,1.0,1.0
0.0,1.12,32.07,1.0,3.0,1.0,1.0,2.0,1.0,3.0
0.0,0.0,38.0,1.0,7.0,1.0,0.0,4.0,1.0,0.0
0.0,0.0,83.01,0.02,3.0,13.18,2.0,4.08,1.0,1.0
1.13973,0.0,47.0,1.08,7.0,5.0,0.0,3.13,1.0,0.0
0.0,0.0,36.0,1.0,3.0,0.0,2.0,3.0,1.0,0.0
1.0,1.0,35.0,1.0,4.0,1.0,2.0,4.0,1.0,2.0
0.0,1.0,42.0,1.0,3.0,3.17,1.0,4.18,3.0,3.0
1.0,1.0,29.0,1.0,0.0,8.0,0.0,1.14,1.0,0.0
1.0,0.0,49.0,0.0,6.0,1.0,0.0,2.0,1.0,3.0
0.00288,1.0,45.0,1.11,5.0,1.17,2.0,3.0,1.05,1.0
0.0,1.09,69.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0
0.0,0.0,36.0,0.0,0.0,5.0,0.0,1.18,1.0,1.0
0.0,1.04,33.0,1.0,3.0,0.0,0.0,3.1,3.0,3.0
0.0,0.0,27.0,0.1,8.0,9.0,0.0,1.0,3.0,3.0
1.0,0.0,32.0,0.14,2.0,8.0,0.0,3.0,1.0,3.0
0.0,1.0,25.0,1.0,2.0,2.0,0.01,2.0,3.0,3.0
0.0,0.0,28.0,0.04,1.0,1.0,0.12,5.01,1.19,0.0
0.0,0.0,47.0,1.0,3.13,2.0,2.06,2.0,1.0,3.0
0.0,1.17,33.0,1.0,4.0,0.0,2.0,2.0,1.1,2.0
0.17894,0.0,26.0,1.0,1.0,14.0,0.0,4.1,0.0,0.0
1.11065,1.0,84.0,0.0,4.0,0.0,2.0,4.15,1.0,1.0
0.0,1.0,18.0,1.1,0.0,1.0,0.0,5.0,3.0,0.0
1.1657,0.05,32.04,0.0,1.0,0.0,0.0,4.01,0.0,0.0
0.0,1.0,35.06,0.0,7.0,0.06,0.0,3.08,5.0,0.0
0.0,1.0,66.0,0.0,3.0,0.14,0.0,1.0,2.0,3.0
0.0,1.0,46.0,1.0,3.0,2.0,0.0,2.0,1.0,2.0
1.0,1.0,38.14,0.0,6.04,8.0,0.0,3.14,1.0,3.0
0.0,1.0,59.0,0.0,2.19,3.15,1.0,2.0,0.0,3.0
0.04999,0.0,59.0,1.0,6.0,2.1,0.0,1.0,1.0,3.0
1.0,1.16,69.08,1.0,1.0,0.0,0.0,3.0,0.0,3.0
1.0,1.0,26.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0
1.0,0.0,38.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
0.0,0.0,72.18,1.0,3.0,0.0,0.0,2.0,0.0,3.0
1.0,0.0,40.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0
0.01805,0.0,27.0,1.0,1.0,1.0,0.0,8.05,3.0,1.0
0.0,0.12,25.0,0.0,1.0,0.17,0.0,4.0,1.0,3.0
1.0,1.0,79.08,1.16,3.0,0.0,1.0,8.0,1.0,2.0
1.0,0.0,61.0,1.0,0.0,7.0,2.0,2.14,1.14,2.0
1.0,1.0,65.0,1.0,6.0,1.0,2.0,3.0,1.03,1.0
1.0,0.0,27.1,0.17,4.15,1.0,0.08,3.0,5.0,0.0
0.0,1.18,41.0,1.0,4.0,1.0,0.0,2.0,1.11,2.0
1.0,1.0,79.0,1.0,3.0,1.0,1.17,4.0,1.0,1.0
0.0,1.0,43.18,1.0,3.0,1.0,2.1,5.0,1.0,2.0
0.0,0.0,31.0,1.0,1.06,0.0,0.0,2.09,1.18,0.0
0.0,0.0,82.0,1.0,4.0,5.0,0.0,1.0,1.0,3.0
0.0,0.19,47.0,0.0,3.0,8.0,0.0,2.0,1.0,3.0
1.0,1.04,66.12,1.0,3.0,1.0,0.12,4.0,1.17,2.0
1.17818,1.0,85.0,1.2,8.0,0.0,0.07,2.0,2.0,3.0
0.0,1.0,28.0,0.0,3.11,0.04,2.0,1.0,1.0,1.0
0.0921,0.0,67.0,1.0,5.0,0.0,2.0,2.19,1.0,2.0
1.0,1.05,46.0,1.0,7.13,9.0,0.16,3.0,3.0,0.0
0.0,1.0,45.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0
0.0793,1.0,68.0,1.11,3.0,7.0,0.0,4.0,0.0,2.0
1.0,1.0,43.0,1.0,5.07,2.0,0.07,1.13,3.0,2.0
1.0,0.0,26.14,1.0,3.0,8.0,2.0,2.0,1.19,3.0
0.0,1.0,58.0,1.0,6.04,8.0,1.0,3.0,1.0,1.0
1.0,1.0,30.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0
0.0,0.09,27.0,1.0,8.0,1.0,0.0,2.12,1.12,1.0
1.0,1.0,38.0,1.02,8.0,1.0,2.0,2.0,1.0,1.0
1.0,1.0,88.0,1.17,3.0,9.07,0.0,2.0,1.0,2.0
0.0,1.0,45.0,0.04,0.0,1.0,1.0,6.0,3.0,2.0
1.0,0.14,40.01,1.0,1.0,0.0,0.0,3.0,1.0,3.0
0.0,0.0,29.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.14854,1.0,25.0,1.0,2.07,8.0,0.0,2.0,1.0,1.0
0.0,1.0,26.03,0.02,0.0,9.0,2.0,2.0,0.1,1.0
1.0,0.0,40.0,1.0,1.0,9.0,2.0,3.0,1.0,3.0
0.0,0.11,27.0,1.0,3.0,1.07,2.15,4.0,0.0,3.0
1.0,1.0,52.0,1.18,6.0,2.0,1.0,4.0,1.0,2.0
1.0,0.0,36.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1.0,0.0,29.0,0.0,3.0,1.0,0.06,7.0,3.0,3.0
0.0,0.0,26.0,0.0,0.15,0.0,2.04,3.0,1.0,0.0
0.14516,0.0,33.0,1.0,4.0,2.0,0.08,4.0,1.0,0.0
0.0,1.0,50.0,1.0,3.0,1.0,2.0,2.08,1.0,2.0
1.17571,0.0,38.0,1.0,3.0,0.0,0.17,1.0,1.0,1.0
0.19901,1.0,49.0,1.0,2.0,1.0,2.17,2.0,1.0,2.0
0.13252,1.02,41.0,1.03,4.0,3.0,0.0,4.03,1.0,3.0
0.0,1.0,33.0,1.0,4.0,8.0,2.0,4.0,5.0,1.0
0.0925,0.0,32.0,0.0,3.0,9.0,0.02,4.16,1.0,3.0
1.0,0.0,38.12,0.0,4.0,3.0,0.0,4.0,1.15,0.0
1.16809,0.0,88.2,1.0,8.0,9.0,0.08,2.04,1.0,3.0
1.0,0.0,49.0,1.0,0.0,0.02,0.0,4.0,1.0,0.0
0.0,1.0,28.09,0.0,3.14,0.0,2.0,2.0,1.0,1.0
0.06331,0.0,87.0,1.07,1.0,12.0,0.0,2.0,1.0,3.0
0.0,0.0,37.0,1.0,6.0,10.0,0.0,1.0,1.0,3.0
0.0,1.0,83.0,1.0,3.0,1.0,0.05,4.0,1.16,2.0
0.0,0.0,18.0,1.0,5.0,13.0,0.0,3.0,1.0,0.0
1.0,1.0,39.0,1.17,6.1,2.12,2.0,3.0,3.0,1.0
1.06048,0.12,70.0,1.0,3.0,1.0,2.15,7.19,5.0,2.0
0.1494,1.0,40.0,1.13,3.0,9.0,2.0,5.0,1.0,2.0
1.1193,1.07,63.0,1.0,6.0,1.0,0.0,6.0,1.0,1.0
1.0,1.0,26.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0
0.0,0.0,37.0,1.0,8.0,0.12,0.0,7.16,5.0,0.0
1.0,0.0,28.0,1.0,3.0,1.0,0.0,1.02,1.0,3.0
0.0,1.0,26.0,1.0,5.0,7.0,0.0,2.0,1.16,3.0
0.0,0.0,33.0,0.16,0.04,9.01,0.0,4.05,1.0,0.0
0.0,1.0,48.0,1.0,2.0,0.0,1.0,4.0,1.0,2.0
1.18685,1.0,49.0,0.15,0.0,1.12,1.07,1.0,1.0,1.0
0.09321,0.0,19.0,1.0,3.0,3.01,1.0,6.0,0.09,0.0
0.0,1.0,30.0,1.0,1.0,1.0,0.0,5.0,0.0,3.0
0.13019,1.0,29.0,1.0,4.0,0.0,0.0,1.0,1.0,3.0
1.0,1.0,37.0,1.0,3.08,1.0,0.0,5.15,1.0,3.0
0.0,0.0,33.1,1.0,6.0,1.16,0.0,3.19,1.0,3.0
0.03211,0.0,40.0,1.0,6.0,0.13,0.0,4.0,0.08,3.0
0.0,1.08,72.0,0.0,3.0,4.15,0.0,2.0,1.0,2.0
1.0,1.0,45.0,1.0,3.12,1.0,2.04,2.0,1.0,2.0
1.0,0.17,19.0,0.0,0.0,1.0,0.0,3.0,1.06,0.0
1.0321,1.01,19.0,0.15,4.11,1.0,0.14,2.12,3.0,0.0
0.0,1.0,59.0,1.01,2.0,0.0,1.0,2.0,1.0,2.0
0.0,1.09,89.2,0.18,0.0,0.14,0.06,2.13,0.0,3.0
1.0,0.0,47.14,0.0,3.0,0.0,2.0,4.06,4.0,3.0
0.0,1.0,61.0,1.0,2.0,0.0,0.2,4.03,1.0,3.0
1.0,0.0,22.0,1.0,0.0,8.0,0.0,9.0,3.0,0.0
0.0,1.0,40.0,1.17,3.0,2.0,2.0,3.0,1.0,1.0
1.0,1.0,48.0,0.0,0.0,1.0,2.0,5.0,1.0,2.0
0.0,0.03,60.0,1.09,6.0,1.0,0.0,2.0,3.0,1.0
0.0,0.0,26.0,0.0,1.0,8.0,0.0,2.13,2.08,0.0
1.0,1.0,19.0,1.0,3.09,1.0,2.15,2.0,1.0,2.0
0.1242,0.0,41.0,1.0,3.0,9.0,0.0,3.0,3.0,3.0
0.0,0.02,41.0,1.1,3.0,0.0,0.0,9.08,0.0,3.0
0.0,1.0,40.17,0.0,1.0,1.16,1.0,1.0,1.0,3.0
0.06539,1.2,27.0,1.0,0.0,9.0,0.0,4.0,5.0,0.0
1.0,1.0,65.0,1.0,3.02,0.0,2.0,2.0,1.0,1.0
0.11692,1.0,18.0,0.0,1.0,8.13,0.0,3.19,1.0,0.0
1.0,0.0,35.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0
1.0,1.0,48.15,1.0,6.0,9.11,0.0,3.0,0.0,3.0
1.0,1.0,60.0,1.0,6.0,2.0,0.0,1.0,3.0,1.0
1.0,0.0,65.02,1.0,8.0,0.17,2.0,1.0,0.08,3.0
0.06914,0.0,45.0,0.0,0.0,1.0,0.0,1.16,1.0,0.0
1.0,1.12,25.0,0.0,2.0,8.0,0.0,1.0,1.0,3.0
1.0,1.0,40.0,1.0,1.0,0.11,0.11,3.0,3.0,3.0
1.0,0.0,56.11,0.0,6.0,1.0,0.0,3.0,2.0,3.0
0.09304,1.0,26.01,1.0,6.18,1.0,0.0,2.0,1.02,1.0
1.0,1.0,45.0,1.0,8.0,1.0,2.0,5.11,1.0,2.0
0.0,1.0,60.0,1.0,3.0,1.0,0.09,1.0,1.05,3.0
1.19052,1.07,61.0,1.18,2.0,10.0,2.0,2.03,1.15,2.0
1.0,1.0,42.0,1.0,0.0,0.0,0.13,1.0,0.0,3.0
0.11899,0.0,37.0,1.0,8.1,9.0,0.0,1.0,3.0,3.0
0.0,0.19,22.0,1.15,7.0,7.17,0.0,1.0,1.0,0.0
1.03652,0.0,22.0,0.04,1.0,8.0,0.0,1.12,0.0,0.0
0.0,0.17,35.0,0.0,4.0,1.0,0.0,9.0,4.0,0.0
1.0,1.0,52.0,1.0,8.0,0.0,2.0,3.16,1.17,2.0
0.0,1.0,36.0,1.0,3.0,0.16,0.0,1.0,1.0,2.0
0.0,1.0,30.16,0.06,0.0,4.0,0.18,1.0,5.0,0.0
0.0,1.12,32.11,0.0,7.0,7.18,2.0,1.0,5.0,3.0
0.0,0.08,83.0,1.0,5.0,1.0,0.0,4.12,1.0,3.0
1.0,1.0,55.0,1.0,2.0,0.0,1.06,7.0,0.0,3.0
0.11228,1.0,51.0,1.0,6.14,9.0,0.02,2.0,1.0,1.0
1.0,1.0,63.0,1.0,8.0,1.0,1.0,6.0,1.07,2.0
1.0,0.11,66.0,0.0,0.1,0.0,0.0,6.0,1.0,0.0
0.0,1.0,19.14,1.0,0.14,8.07,0.0,4.0,0.0,0.0
1.0,1.0,50.0,1.0,3.0,1.0,0.0,3.0,1.14,2.0
0.0,1.0,26.0,0.0,1.0,2.0,0.13,1.0,1.13,0.0
1.06186,0.0,38.18,1.0,3.14,1.05,2.0,1.0,3.0,3.0
1.0,0.0,25.0,1.0,5.0,1.0,2.0,3.0,1.0,0.0
1.0,0.0,50.0,1.0,3.0,4.0,1.0,2.0,4.15,2.0
1.0,0.0,27.18,0.19,4.0,2.17,0.0,1.0,0.0,0.0
1.0,0.0,18.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0
0.0,0.0,20.15,0.0,6.0,0.0,0.0,9.0,5.09,0.0
0.0,0.03,29.01,0.0,0.0,0.0,0.0,2.0,0.0,3.0
0.0,0.0,29.0,1.14,0.0,1.0,0.0,4.0,1.0,0.0
1.0,1.0,48.0,1.0,3.0,0.17,2.0,2.0,3.0,2.0
0.0,0.19,31.02,0.0,1.0,2.0,0.16,1.0,1.08,3.0
0.0,0.0,19.06,0.0,0.0,0.17,0.0,3.0,1.0,0.0
0.0,0.0,32.0,1.0,0.0,5.0,0.08,3.0,3.0,0.0
0.18669,1.0,46.0,1.09,8.0,0.0,0.0,5.0,1.13,1.0
0.0,1.0,35.0,0.09,1.0,1.0,0.0,5.0,5.0,3.0
1.0,0.0,28.0,1.0,0.0,1.0,0.0,2.0,3.14,0.0
0.0,1.0,57.0,1.11,3.0,1.11,2.0,1.0,6.12,1.0
1.04226,0.0,25.0,1.0,2.04,1.0,0.0,1.02,0.0,0.0
0.0,0.0,31.0,0.02,8.0,2.0,0.0,6.0,1.19,0.0
0.0,0.02,38.0,1.14,6.0,1.0,0.0,1.17,1.0,1.0
1.0,1.0,46.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0
1.05287,1.0,36.0,1.19,3.0,1.0,0.0,2.0,1.06,2.0
0.0,0.0,18.0,0.0,0.0,0.0,0.0,4.04,0.0,0.0
0.03258,0.0,49.0,1.0,3.13,12.0,2.0,2.0,0.0,3.0
1.15242,0.0,37.0,0.0,0.0,1.0,0.0,1.0,1.19,0.0
0.04975,1.0,41.0,1.11,2.0,3.04,2.0,4.0,1.18,3.0
0.0,1.0,43.0,1.0,3.0,0.04,1.04,3.0,1.0,2.0
0.0,1.0,82.0,1.0,3.05,4.0,0.0,2.0,1.08,1.0
0.0,0.0,25.0,1.14,6.0,0.0,0.0,2.0,2.16,1.0
1.0,0.0,28.0,0.03,0.0,4.0,0.0,1.0,3.01,0.0
0.0,1.0,51.0,0.0,1.0,8.0,2.0,1.0,1.08,1.0
0.0,1.0,28.0,0.0,6.0,8.0,0.0,1.0,1.0,3.0
0.0,1.0,37.0,0.09,6.0,9.0,0.0,2.0,1.0,3.0
1.0,1.11,62.0,0.0,3.0,1.0,2.0,3.0,5.0,2.0
0.0,0.0,20.0,1.0,0.0,8.15,0.0,4.0,0.0,0.0
1.0,0.0,30.15,1.0,8.02,1.0,0.0,2.06,1.0,3.0
0.17697,1.0,38.0,1.0,3.0,2.0,2.0,4.0,1.0,2.0
1.0,1.0,52.0,1.18,1.0,0.17,1.0,4.0,1.0,2.0
0.0,0.0,42.0,1.15,8.0,0.0,0.0,6.11,0.14,1.0
1.0,1.0,28.0,1.0,3.0,1.0,2.0,2.17,2.0,2.0
0.0,0.0,39.0,1.0,0.0,0.08,0.0,4.0,5.0,2.0
1.0,0.09,43.0,0.0,0.0,0.0,0.18,2.0,0.0,0.0
0.0,0.11,25.0,0.0,3.0,2.0,2.0,1.14,1.0,1.0
0.0,1.0,66.14,1.0,0.0,0.0,0.0,3.0,1.0,0.0
1.0,0.19,28.17,1.15,0.0,1.0,0.0,3.0,1.06,0.0
0.0,1.09,30.0,0.0,7.0,0.17,2.0,6.0,1.0,3.0
0.0,0.01,23.0,0.0,8.0,8.0,0.0,5.0,1.04,0.0
0.0,0.0,21.19,1.0,6.0,0.0,0.0,2.04,1.0,0.0
1.0,1.0,39.0,1.1,3.0,1.0,0.0,8.0,1.0,2.0
0.08872,1.0,47.03,0.0,4.0,1.0,0.0,3.0,1.0,1.0
0.19916,1.0,33.0,0.18,3.0,1.0,2.0,4.0,1.0,1.0
0.0,1.0,33.0,1.06,4.0,1.0,0.0,3.0,1.17,0.0
0.10346,1.06,69.1,1.14,3.0,0.0,1.0,2.0,1.0,2.0
0.0,0.0,42.0,1.14,8.0,0.0,0.02,2.0,1.0,0.0
1.0,1.17,61.0,1.0,3.0,1.0,0.0,1.2,3.0,1.0
1.10097,1.0,63.07,1.0,2.0,2.0,1.0,3.0,2.0,1.0
0.0,0.0,29.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0
0.03171,1.0,30.0,0.0,7.0,0.0,0.0,2.0,1.04,3.0
0.0,1.0,50.06,1.0,1.0,3.03,0.0,4.02,1.0,2.0
1.0,0.0,40.0,0.05,3.0,1.0,0.0,3.0,3.0,1.0
0.18839,0.0,28.0,0.0,0.0,1.0,0.0,4.15,0.04,0.0
1.0,1.0,29.0,1.0,8.0,1.0,0.0,1.0,1.0,3.0
1.0,0.0,53.0,1.0,4.0,8.0,1.0,4.03,1.0,2.0
1.0,0.03,48.0,1.0,6.0,1.0,0.0,5.0,1.17,3.0
0.0,0.0,30.0,0.0,7.0,9.0,0.0,1.0,2.0,0.0
1.0,1.0,40.0,1.0,7.06,1.17,2.0,4.0,1.0,1.0
1.0,0.0,62.0,1.03,2.0,8.0,0.15,3.0,5.06,2.0
0.0,0.0,62.0,1.08,3.0,9.0,1.14,4.0,1.0,1.0
1.0,1.0,27.0,1.0,4.0,1.06,0.07,2.0,1.0,2.0
1.0,1.15,65.0,1.0,3.0,0.0,0.06,2.0,1.0,2.0
0.0,1.0,60.0,1.0,2.0,9.0,2.0,2.1,1.0,2.0
0.0,0.02,32.0,1.0,5.0,3.0,2.0,4.17,1.01,1.0
1.08016,1.0,40.13,1.0,6.16,1.0,0.0,4.17,1.12,3.0
0.0,0.0,40.0,1.0,3.18,5.0,0.0,2.0,1.0,1.0
1.0,0.0,42.0,1.0,8.19,1.0,2.0,5.0,1.0,2.0
0.0,0.0,18.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0
1.0,0.0,61.0,1.0,0.0,0.0,0.0,4.07,1.0,2.0
0.0,1.0,43.0,1.0,2.0,3.18,2.0,2.05,3.0,2.0
1.04959,0.0,76.0,0.0,4.0,12.0,0.17,2.0,1.0,3.0
0.0,1.0,25.0,0.16,7.0,4.0,0.0,5.0,0.0,0.0
0.0,0.0,25.0,0.07,0.0,3.0,0.0,2.0,1.0,0.0
0.0,0.0,33.0,0.0,0.0,7.0,0.0,2.2,1.0,0.0
1.0,1.0,59.0,1.0,3.0,1.0,2.0,6.0,1.15,2.0
0.10781,1.0,26.0,1.0,3.0,9.0,2.0,6.17,5.0,1.0
1.05285,1.15,40.0,1.1,2.0,1.0,2.0,1.0,0.0,3.0
0.0,1.12,29.0,1.0,6.0,0.0,0.0,3.0,3.0,3.0
0.0,0.04,18.0,0.0,6.0,3.0,0.0,3.0,3.0,0.0
1.0,1.0,53.0,1.06,3.0,9.0,2.0,2.0,1.0,2.0
1.0,1.0,45.0,0.0,4.0,0.0,0.0,3.04,1.0,1.0
0.0,0.0,40.0,1.0,3.0,0.0,2.15,5.0,3.0,2.0
1.0,1.0,46.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0
0.0,1.0,46.08,0.0,6.0,1.0,0.0,2.0,1.0,2.0
1.0,0.0,20.0,0.0,0.0,0.0,0.1,1.0,1.0,0.0
1.0,1.0,59.05,0.0,3.0,2.0,0.0,2.15,1.0,3.0
1.0,1.0,50.0,1.19,3.0,5.0,2.0,4.0,3.13,2.0
1.0,0.0,31.0,0.0,7.0,1.0,0.0,1.0,3.08,3.0
1.0,1.06,33.0,0.0,0.12,9.0,0.0,2.0,0.01,0.0
1.0,1.0,50.0,1.0,8.0,0.0,0.0,4.0,1.0,2.0
0.0,0.0,56.0,1.0,0.0,1.0,2.0,4.11,1.0,1.0
1.0,1.0,53.0,1.0,3.08,0.0,0.0,9.15,1.0,3.0
1.0,1.0,31.0,1.0,3.02,1.0,2.0,1.01,2.0,2.0
1.16016,1.0,53.0,1.01,1.05,2.0,0.05,1.0,3.0,1.0
1.0,0.06,30.0,1.0,4.02,0.16,0.0,4.0,3.05,0.0
0.10569,0.0,41.0,1.0,8.0,0.12,1.0,1.0,1.0,1.0
1.0,1.0,35.16,0.0,3.02,0.02,0.0,1.0,1.13,1.0
1.00581,1.0,70.0,1.0,3.0,0.0,2.0,3.0,1.0,1.0
1.0,1.13,87.19,1.0,2.0,0.0,0.0,2.0,1.0,3.0
1.0,1.0,25.0,1.0,3.04,0.0,0.0,2.0,1.0,2.0
1.09053,0.15,21.08,0.15,1.0,1.0,0.16,3.0,1.0,0.0
0.0,1.0,31.0,1.08,3.0,1.1,0.0,2.0,0.15,3.0
0.0,0.17,22.0,0.0,7.0,5.0,0.0,3.0,3.0,0.0
